"VAX_TYPE","AE_NAME","Count"
"FLU","Extra dose administered",13
"FLU","Eye allergy",1
"FLU","Eye discharge",4
"FLU","Eye disorder",1
"FLU","Eye infection",1
"FLU","Eye irritation",3
"FLU","Eye movement disorder",10
"FLU","Eye oedema",2
"FLU","Eye pain",10
"FLU","Eye pruritus",12
"FLU","Eye swelling",25
"FLU","Eyelid function disorder",1
"FLU","Eyelid margin crusting",1
"FLU","Eyelid oedema",9
"FLU","Eyelid pain",1
"FLU","Eyelid ptosis",1
"FLU","Eyelid rash",2
"FLU","Eyelids pruritus",1
"FLU","Face injury",3
"FLU","Face oedema",4
"FLU","Facial pain",5
"FLU","Facial paralysis",19
"FLU","Facial paresis",3
"FLU","Fall",32
"FLU","Fatigue",113
"FLU","Fear",2
"FLU","Fear of injection",1
"FLU","Febrile convulsion",4
"FLU","Feeling abnormal",38
"FLU","Feeling cold",15
"FLU","Feeling drunk",1
"FLU","Feeling hot",39
"FLU","Feeling jittery",1
"FLU","Feeling of body temperature change",2
"FLU","Fibromyalgia",1
"FLU","Fine motor skill dysfunction",1
"FLU","Flank pain",3
"FLU","Fluid intake reduced",1
"FLU","Flushing",32
"FLU","Foaming at mouth",1
"FLU","Foetal death",2
"FLU","Foetal disorder",2
"FLU","Foetal heart rate abnormal",2
"FLU","Foetal hypokinesia",1
"FLU","Food allergy",3
"FLU","Food intolerance",1
"FLU","Fracture treatment",1
"FLU","Full blood count",17
"FLU","Full blood count abnormal",2
"FLU","Full blood count normal",24
"FLU","Functional gastrointestinal disorder",1
"FLU","Gait disturbance",26
"FLU","Gait inability",12
"FLU","Gastric disorder",3
"FLU","Gastritis",1
"FLU","Gastrointestinal disorder",1
"FLU","Gastrointestinal motility disorder",1
"FLU","Gastrointestinal viral infection",1
"FLU","Gaze palsy",1
"FLU","General physical health deterioration",1
"FLU","Generalised erythema",1
"FLU","Generalised tonic-clonic seizure",6
"FLU","Gingival disorder",1
"FLU","Gingival pain",1
"FLU","Gingival swelling",2
"FLU","Glomerular filtration rate",2
"FLU","Glossodynia",2
"FLU","Glucose urine absent",2
"FLU","Glucose urine present",2
"FLU","Glycosylated haemoglobin",1
"FLU","Glycosylated haemoglobin increased",2
"FLU","Glycosylated haemoglobin normal",1
"FLU","Granulocyte count",1
"FLU","Granulocyte percentage",2
"FLU","Grimacing",1
"FLU","Grip strength decreased",13
"FLU","Groin pain",1
"FLU","Guillain-Barre syndrome",32
"FLU","Haematocrit",1
"FLU","Haematocrit increased",1
"FLU","Haematocrit normal",7
"FLU","Haemoglobin",1
"FLU","Haemoglobin decreased",2
"FLU","Haemoglobin normal",8
"FLU","Haemolytic anaemia",1
"FLU","Haemoptysis",2
"FLU","Haemorrhage",6
"FLU","Hallucination",3
"FLU","Head discomfort",4
"FLU","Head injury",10
"FLU","Headache",206
"FLU","Heart rate decreased",4
"FLU","Heart rate increased",34
"FLU","Heart rate irregular",1
"FLU","Hemihypertrophy",1
"FLU","Hemiparesis",2
"FLU","Hemiplegia",1
"FLU","Henoch-Schonlein purpura",1
"FLU","Hepatic cirrhosis",1
"FLU","Hepatic enzyme increased",1
"FLU","Hepatitis A virus test",1
"FLU","Hepatitis B core antibody negative",30
"FLU","Hepatitis B core antibody positive",2
"FLU","Hepatitis B surface antibody negative",17
"FLU","Hepatitis B surface antibody positive",15
"FLU","Hepatitis B surface antigen negative",32
"FLU","Hepatitis B test negative",1
"FLU","Hepatitis C antibody negative",32
"FLU","Hepatitis C RNA negative",1
"FLU","Hepatitis C virus test",1
"FLU","Hepatitis viral test negative",2
"FLU","Herpes simplex test negative",1
"FLU","Herpes zoster",4
"FLU","High density lipoprotein",1
"FLU","High density lipoprotein normal",1
"FLU","Hirsutism",2
"FLU","HIV antibody negative",32
"FLU","HIV antigen negative",31
"FLU","HIV test",1
"FLU","HIV test negative",1
"FLU","Hot flush",8
"FLU","Human chorionic gonadotropin positive",2
"FLU","Humerus fracture",1
"FLU","Hydrocephalus",1
"FLU","Hyperacusis",2
"FLU","Hyperaesthesia",1
"FLU","Hypercalcaemia",1
"FLU","Hyperhidrosis",69
"FLU","Hyperphagia",1
"FLU","Hypersensitivity",37
"FLU","Hypersomnia",3
"FLU","Hypertension",5
"FLU","Hyperthyroidism",1
"FLU","Hypertonia",1
"FLU","Hyperventilation",4
"FLU","Hypoacusis",5
"FLU","Hypoaesthesia",132
"FLU","Hypoaesthesia eye",1
"FLU","Hypoaesthesia oral",17
"FLU","Hypoaesthesia teeth",1
"FLU","Hypoglycaemia",1
"FLU","Hypophagia",1
"FLU","Hypopnoea",1
"FLU","Hyporeflexia",3
"FLU","Hyporesponsive to stimuli",1
"FLU","Hyposmia",1
"FLU","Hypotension",6
"FLU","Hypothyroidism",1
"FLU","Hypotonia",2
"FLU","Idiopathic intracranial hypertension",1
"FLU","Immediate post-injection reaction",71
"FLU","Immune thrombocytopenic purpura",2
"FLU","Immunoglobulin therapy",14
"FLU","Immunoglobulins",1
"FLU","Immunology test",1
"FLU","Impaired driving ability",3
"FLU","Impaired work ability",17
"FLU","Inappropriate affect",1
"FLU","Inappropriate schedule of drug administration",4
"FLU","Incisional drainage",3
"FLU","Incoherent",2
"FLU","Incontinence",1
"FLU","Incorrect dose administered",17
"FLU","Incorrect route of drug administration",13
"FLU","Increased tendency to bruise",1
"FLU","Increased upper airway secretion",1
"FLU","Induration",26
"FLU","Infection",2
"FLU","Inflammation",12
"FLU","Inflammatory marker test",1
"FLU","Influenza",16
"FLU","Influenza A virus test",1
"FLU","Influenza A virus test negative",2
"FLU","Influenza A virus test positive",2
"FLU","Influenza B virus test",3
"FLU","Influenza B virus test positive",4
"FLU","Influenza like illness",21
"FLU","Influenza virus test",2
"FLU","Influenza virus test negative",8
"FLU","Influenza virus test positive",1
"FLU","Injected limb mobility decreased",82
"FLU","Injection site abscess",1
"FLU","Injection site atrophy",2
"FLU","Injection site bruising",20
"FLU","Injection site cellulitis",18
"FLU","Injection site discolouration",4
"FLU","Injection site discomfort",9
"FLU","Injection site erosion",1
"FLU","Injection site erythema",389
"FLU","Injection site exfoliation",1
"FLU","Injection site extravasation",4
"FLU","Injection site haemorrhage",6
"FLU","Injection site hypersensitivity",1
"FLU","Injection site hypoaesthesia",7
"FLU","Injection site induration",69
"FLU","Injection site infection",3
"FLU","Injection site inflammation",6
"FLU","Injection site irritation",1
"FLU","Injection site joint erythema",1
"FLU","Injection site joint movement impairment",3
"FLU","Injection site joint pain",6
"FLU","Injection site joint swelling",2
"FLU","Injection site mass",21
"FLU","Injection site movement impairment",3
"FLU","Injection site nerve damage",1
"FLU","Injection site nodule",10
"FLU","Injection site oedema",12
"FLU","Injection site pain",387
"FLU","Injection site papule",1
"FLU","Injection site paraesthesia",5
"FLU","Injection site pruritus",106
"FLU","Injection site rash",38
"FLU","Injection site reaction",62
"FLU","Injection site scab",3
"FLU","Injection site streaking",2
"FLU","Injection site swelling",304
"FLU","Injection site ulcer",1
"FLU","Injection site urticaria",28
"FLU","Injection site vesicles",15
"FLU","Injection site warmth",206
"FLU","Injury",1
"FLU","Insomnia",24
"FLU","Insulin C-peptide normal",2
"FLU","Intensive care",6
"FLU","International normalised ratio",1
"FLU","Iron binding capacity total increased",1
"FLU","Iron binding capacity total normal",1
"FLU","Irritability",4
"FLU","Joint contracture",1
"FLU","Joint crepitation",2
"FLU","Joint dislocation",2
"FLU","Joint effusion",1
"FLU","Joint injection",2
"FLU","Joint injury",2
"FLU","Joint instability",1
"FLU","Joint lock",1
"FLU","Joint range of motion decreased",33
"FLU","Joint stiffness",7
"FLU","Joint swelling",9
"FLU","Jugular vein thrombosis",1
"FLU","Kawasaki's disease",1
"FLU","Laboratory test",25
"FLU","Laboratory test abnormal",3
"FLU","Laboratory test normal",13
"FLU","Lacrimation increased",7
"FLU","Laryngitis",1
"FLU","Lethargy",15
"FLU","Ligament rupture",1
"FLU","Limb discomfort",12
"FLU","Limb injury",1
"FLU","Limb mass",4
"FLU","Lip haemorrhage",1
"FLU","Lip oedema",1
"FLU","Lip pain",1
"FLU","Lip pruritus",1
"FLU","Lip swelling",24
"FLU","Lipase increased",1
"FLU","Lipase normal",1
"FLU","Liver function test normal",5
"FLU","Local reaction",37
"FLU","Localised infection",1
"FLU","Localised oedema",2
"FLU","Loss of consciousness",64
"FLU","Loss of personal independence in daily activities",23
"FLU","Low density lipoprotein normal",1
"FLU","Lower respiratory tract infection",2
"FLU","Lumbar puncture",12
"FLU","Lumbar puncture abnormal",2
"FLU","Lumbar puncture normal",4
"FLU","Lung disorder",1
"FLU","Lung infiltration",1
"FLU","Lymph gland infection",1
"FLU","Lymph node pain",11
"FLU","Lymph node palpable",2
"FLU","Lymphadenitis",1
"FLU","Lymphadenopathy",31
"FLU","Lymphocyte count",1
"FLU","Lymphocyte count decreased",1
"FLU","Lymphocyte count normal",1
"FLU","Lymphocyte percentage",3
"FLU","Lymphocyte percentage decreased",1
"FLU","Lymphocyte percentage increased",1
"FLU","Macule",1
"FLU","Malabsorption",1
"FLU","Malaise",64
"FLU","Malaria antibody test",1
"FLU","Mass",12
"FLU","Maternal exposure before pregnancy",1
"FLU","Mean cell haemoglobin concentration decreased",1
"FLU","Mean cell haemoglobin concentration normal",1
"FLU","Mean cell haemoglobin decreased",1
"FLU","Mean cell haemoglobin normal",1
"FLU","Mean cell volume normal",2
"FLU","Mean platelet volume normal",2
"FLU","Mechanical ventilation",2
"FLU","Medical induction of coma",1
"FLU","Memory impairment",3
"FLU","Meningitis",3
"FLU","Meningitis viral",1
"FLU","Menorrhagia",1
"FLU","Mental status changes",3
"FLU","Metabolic encephalopathy",1
"FLU","Metabolic function test",10
"FLU","Metabolic function test normal",13
"FLU","Middle insomnia",5
"FLU","Migraine",18
"FLU","Moaning",1
"FLU","Mobility decreased",76
"FLU","Monocyte count",1
"FLU","Monocyte count decreased",1
"FLU","Monocyte count normal",1
"FLU","Monocyte percentage",1
"FLU","Monocyte percentage increased",2
"FLU","Mononucleosis heterophile test",1
"FLU","Mononucleosis heterophile test negative",3
"FLU","Mononucleosis heterophile test positive",1
"FLU","Mouth haemorrhage",1
"FLU","Mouth swelling",6
"FLU","Mouth ulceration",1
"FLU","Mucosal dryness",1
"FLU","Multiple sclerosis",1
"FLU","Multiple use of single-use product",32
"FLU","Mumps",1
"FLU","Muscle contractions involuntary",4
"FLU","Muscle contracture",2
"FLU","Muscle electrostimulation therapy",1
"FLU","Muscle fatigue",1
"FLU","Muscle haemorrhage",1
"FLU","Muscle rigidity",2
"FLU","Muscle spasms",18
"FLU","Muscle strain",1
"FLU","Muscle tightness",6
"FLU","Muscle twitching",7
"FLU","Muscular weakness",54
"FLU","Musculoskeletal chest pain",1
"FLU","Musculoskeletal discomfort",1
"FLU","Musculoskeletal disorder",4
"FLU","Musculoskeletal pain",76
"FLU","Musculoskeletal stiffness",33
"FLU","Myalgia",70
"FLU","Mycoplasma test",1
"FLU","Mycoplasma test positive",1
"FLU","Mydriasis",1
"FLU","Myelitis",1
"FLU","Myelitis transverse",6
"FLU","Myocardial infarction",1
"FLU","Myoclonus",1
"FLU","Myositis",1
"FLU","Nasal congestion",11
"FLU","Nasal inflammation",1
"FLU","Nasopharyngitis",9
"FLU","Nausea",172
"FLU","Neck mass",1
"FLU","Neck pain",60
"FLU","Needle issue",1
"FLU","Nerve conduction studies",2
"FLU","Nerve conduction studies abnormal",2
"FLU","Nerve conduction studies normal",1
"FLU","Nerve injury",5
"FLU","Nervous system disorder",1
"FLU","Nervousness",4
"FLU","Neuralgia",7
"FLU","Neuralgic amyotrophy",5
"FLU","Neurological examination",1
"FLU","Neurological examination normal",3
"FLU","Neurological symptom",2
"FLU","Neuromyelitis optica spectrum disorder",1
"FLU","Neuropathy peripheral",3
"FLU","Neutrophil count",1
"FLU","Neutrophil count increased",1
"FLU","Neutrophil count normal",1
"FLU","Neutrophil percentage",2
"FLU","Neutrophil percentage increased",2
"FLU","Night sweats",7
"FLU","Nitrite urine absent",2
"FLU","No adverse event",237
"FLU","Nocturia",2
"FLU","Nodule",11
"FLU","Nuclear magnetic resonance imaging",25
"FLU","Nuclear magnetic resonance imaging abnormal",20
"FLU","Nuclear magnetic resonance imaging brain",6
"FLU","Nuclear magnetic resonance imaging brain abnormal",3
"FLU","Nuclear magnetic resonance imaging brain normal",6
"FLU","Nuclear magnetic resonance imaging normal",8
"FLU","Nuclear magnetic resonance imaging spinal",3
"FLU","Nuclear magnetic resonance imaging spinal abnormal",6
"FLU","Nuclear magnetic resonance imaging spinal normal",1
"FLU","Nuclear magnetic resonance imaging thoracic",1
"FLU","Nuclear magnetic resonance imaging thoracic abnormal",1
"FLU","Occipital neuralgia",3
"FLU","Occult blood positive",1
"FLU","Ocular discomfort",2
"FLU","Ocular hyperaemia",17
"FLU","Oculorespiratory syndrome",1
"FLU","Odynophagia",2
"FLU","Oedema",5
"FLU","Oedema peripheral",11
"FLU","Oedematous pancreatitis",1
"FLU","Oesophageal discomfort",1
"FLU","Oestradiol normal",1
"FLU","Ophthalmoplegia",1
"FLU","Opisthotonus",3
"FLU","Optic neuritis",3
"FLU","Oral discomfort",3
"FLU","Oral herpes",1
"FLU","Oral mucosal eruption",1
"FLU","Oral mucosal erythema",3
"FLU","Oral pruritus",8
"FLU","Oropharyngeal pain",47
"FLU","Oropharyngeal swelling",1
"FLU","Orthopaedic examination abnormal",1
"FLU","Orthostatic intolerance",1
"FLU","Otitis media",1
"FLU","Otorrhoea",1
"FLU","Overdose",2
"FLU","Oxygen saturation",1
"FLU","Oxygen saturation decreased",3
"FLU","Pain",308
"FLU","Pain in extremity",284
"FLU","Pain in jaw",6
"FLU","Pain of skin",4
"FLU","Painful respiration",2
"FLU","Pallor",42
"FLU","Palpitations",15
"FLU","Pancreatic enlargement",1
"FLU","Pancreatitis acute",2
"FLU","Panic attack",4
"FLU","Panic reaction",1
"FLU","Papilloedema",1
"FLU","Papule",2
"FLU","Paraesthesia",125
"FLU","Paraesthesia oral",23
"FLU","Paralysis",7
"FLU","Paranasal sinus hypersecretion",2
"FLU","Paranoia",1
"FLU","Parenteral nutrition",1
"FLU","Parotitis",1
"FLU","Parvovirus B19 test positive",1
"FLU","Peak expiratory flow rate",1
"FLU","Periarthritis",7
"FLU","Pericardial effusion",1
"FLU","Pericarditis",1
"FLU","Periorbital oedema",2
"FLU","Peripheral coldness",9
"FLU","Peripheral swelling",133
"FLU","Peroneal nerve palsy",1
"FLU","Personality change",2
"FLU","Petechiae",3
"FLU","pH urine normal",1
"FLU","Phalen's test positive",1
"FLU","Pharyngeal disorder",2
"FLU","Pharyngeal erythema",1
"FLU","Pharyngeal hypoaesthesia",3
"FLU","Pharyngeal oedema",23
"FLU","Pharyngeal paraesthesia",3
"FLU","Pharyngitis",3
"FLU","Phonophobia",2
"FLU","Photophobia",3
"FLU","Photopsia",2
"FLU","Piloerection",1
"FLU","Pineal gland cyst",1
"FLU","Plasmapheresis",4
"FLU","Platelet count",1
"FLU","Platelet count decreased",4
"FLU","Platelet count increased",1
"FLU","Platelet count normal",7
"FLU","Pneumonia",5
"FLU","Pollakiuria",1
"FLU","Polydipsia",2
"FLU","Polymerase chain reaction",2
"FLU","Polyuria",2
"FLU","Poor quality sleep",2
"FLU","Portal hypertension",1
"FLU","Post procedural complication",1
"FLU","Postural orthostatic tachycardia syndrome",1
"FLU","Posture abnormal",5
"FLU","Posturing",1
"FLU","Pregnancy test positive",1
"FLU","Pregnancy test urine negative",3
"FLU","Prenatal screening test",1
"FLU","Presyncope",21
"FLU","Product contamination",1
"FLU","Product leakage",1
"FLU","Product physical issue",1
"FLU","Product storage error",212
"FLU","Productive cough",4
